001-TIME,002-NumDens-Spec-001,003-NumDens-Spec-002,004-NumDens-Spec-003,005-NumDens-Spec-004,006-TempTra-001,007-TempTra-002,008-TempTra-003,009-TempTra-004,010-TempVib001,011-TempVib002,012-TempVib003,013-XiVibMean001,014-XiVibMean002,015-XiVibMean003,016-TempRot001,017-TempRot002,018-TempRot003,019-TempTotal001,020-TempTotal002,021-TempTotal003,022-TempTotal004
1.55999999999958E-004,1.57528576102944E+021,1.34422976238423E+022,1.34403422148096E+022,2.84579255996814E+022,3.08938651307890E+003,3.42451672415173E+003,3.32420718911111E+003,3.35859061434529E+003,3.36755715363775E+003,3.40668728621052E+003,0.00000000000000E+000,1.12611697197741E+001,7.58818716135738E+000,0.00000000000000E+000,3.49290838187514E+003,3.35113442942962E+003,0.00000000000000E+000,3.34099706272809E+003,3.39835870969217E+003,3.32420718911111E+003,3.36016257363713E+003
1.56999999999957E-004,1.57528576102944E+021,1.34422976238423E+022,1.34403422148096E+022,2.84579255996814E+022,3.33854243556752E+003,3.51214755046492E+003,3.37144558938154E+003,3.43608578112712E+003,3.30971618992070E+003,3.36128868020973E+003,0.00000000000000E+000,1.11664765495696E+001,7.54114792333678E+000,0.00000000000000E+000,3.34961068818385E+003,3.40869520480321E+003,0.00000000000000E+000,3.32172577331625E+003,3.40521377340814E+003,3.37144558938154E+003,3.38464398855150E+003
1.57999999999957E-004,1.56526762910134E+021,1.34523157557704E+022,1.34503603467377E+022,2.84679437316095E+022,2.91798130922044E+003,3.51676405644825E+003,3.29013521382303E+003,3.37676466320272E+003,3.15912915220446E+003,3.39058661780326E+003,0.00000000000000E+000,1.09075414947326E+001,7.57161348699084E+000,0.00000000000000E+000,3.32731527427298E+003,3.50503207231529E+003,0.00000000000000E+000,3.14618314448272E+003,3.44377621682647E+003,3.29013521382303E+003,3.35482213987981E+003
1.58999999999956E-004,1.56526762910134E+021,1.34523157557704E+022,1.34503603467377E+022,2.84679437316095E+022,3.16543568598188E+003,3.53166480669967E+003,3.35756871036200E+003,3.42927238083017E+003,3.19340759982443E+003,3.38451587397757E+003,0.00000000000000E+000,1.09681210706231E+001,7.56533348988500E+000,0.00000000000000E+000,3.09162553060732E+003,3.41972129663034E+003,0.00000000000000E+000,3.17046681884115E+003,3.42484389588227E+003,3.35756871036200E+003,3.37907158074058E+003
1.59999999999956E-004,1.55742549490517E+021,1.34601578899665E+022,1.34582024809339E+022,2.84757858658056E+022,3.10365700461496E+003,3.51317171417990E+003,3.34839545888159E+003,3.41289771751037E+003,3.21941410030393E+003,3.36617166980865E+003,0.00000000000000E+000,1.10134248061060E+001,7.54625325995732E+000,0.00000000000000E+000,3.35430350093812E+003,3.45491976804745E+003,0.00000000000000E+000,3.22278772527890E+003,3.41838126712370E+003,3.34839545888159E+003,3.37460703898839E+003
1.60999999999955E-004,1.55742549490517E+021,1.34601578899665E+022,1.34582024809339E+022,2.84757858658056E+022,3.26604056354871E+003,3.37418071102173E+003,3.27962111382764E+003,3.32357552544259E+003,3.26371915051840E+003,3.39349001702424E+003,0.00000000000000E+000,1.10893297042718E+001,7.57461096439663E+000,0.00000000000000E+000,3.25903391504647E+003,3.52998417767873E+003,0.00000000000000E+000,3.26330418589149E+003,3.41938796466178E+003,3.27962111382764E+003,3.34479478415901E+003
1.61999999999955E-004,1.55742549490517E+021,1.34601578899665E+022,1.34582024809339E+022,2.84757858658056E+022,3.18715111604436E+003,3.31487982592837E+003,3.41866562608515E+003,3.35694512202225E+003,3.29480161856137E+003,3.40391585968140E+003,0.00000000000000E+000,1.11416434682154E+001,7.58534276404885E+000,0.00000000000000E+000,3.08294823126224E+003,3.41938971539404E+003,0.00000000000000E+000,3.23888447903938E+003,3.38767140137408E+003,3.41866562608515E+003,3.39418226666231E+003
1.62999999999954E-004,1.56804266261513E+021,1.34495407222566E+022,1.34471079714055E+022,2.84646913562772E+022,3.19466737742339E+003,3.38930551623568E+003,3.45410205292283E+003,3.40919419559952E+003,3.27900971947502E+003,3.40253014641684E+003,0.00000000000000E+000,1.11151600600145E+001,7.58391925124530E+000,0.00000000000000E+000,3.17782696500595E+003,3.33860010826287E+003,0.00000000000000E+000,3.24649028713490E+003,3.38549058657227E+003,3.45410205292283E+003,3.41024642838480E+003
1.63999999999954E-004,1.56094964817312E+021,1.34566337366986E+022,1.34542009858475E+022,2.84717843707192E+022,3.18452492435100E+003,3.38517784839619E+003,3.47304297290657E+003,3.41569739442470E+003,3.19422226128523E+003,3.38313016071301E+003,0.00000000000000E+000,1.09695487562889E+001,7.56389762799562E+000,0.00000000000000E+000,3.00805875536920E+003,3.45081330456143E+003,0.00000000000000E+000,3.15959655986032E+003,3.39855290278407E+003,3.47304297290657E+003,3.42065216945699E+003
1.64999999999953E-004,1.54129686143082E+021,1.34762865234409E+022,1.34738537725898E+022,2.84914371574615E+022,3.13952218404469E+003,3.39620598653310E+003,3.39413269342540E+003,3.38133972390916E+003,3.09652555225502E+003,3.37494785381752E+003,0.00000000000000E+000,1.07942902175250E+001,7.55540108071682E+000,0.00000000000000E+000,3.17125723930083E+003,3.55053484198954E+003,0.00000000000000E+000,3.11755561377783E+003,3.41851243439661E+003,3.39413269342540E+003,3.39070222378749E+003
1.65999999999953E-004,1.52967186335452E+021,1.34879115215172E+022,1.34854787706661E+022,2.85030621555378E+022,3.30090903824717E+003,3.50440410638223E+003,3.41941769263599E+003,3.45327405058419E+003,3.10197751741578E+003,3.38867301377125E+003,0.00000000000000E+000,1.08042899964877E+001,7.56963575625236E+000,0.00000000000000E+000,3.38891981361836E+003,3.28913512342502E+003,0.00000000000000E+000,3.18871854910510E+003,3.39225303667436E+003,3.41941769263599E+003,3.39418221228805E+003
1.66999999999952E-004,1.52967186335452E+021,1.34879115215172E+022,1.34854787706661E+022,2.85030621555378E+022,3.36721308039003E+003,3.35484463899947E+003,3.41959522722251E+003,3.38614346348333E+003,3.04720720074329E+003,3.39342403067831E+003,0.00000000000000E+000,1.07026136564730E+001,7.57454288294116E+000,0.00000000000000E+000,3.59483422590986E+003,3.42569875753057E+003,0.00000000000000E+000,3.20304500960210E+003,3.39203068766538E+003,3.41959522722251E+003,3.39492984770157E+003
1.67999999999952E-004,1.52967186335452E+021,1.34879115215172E+022,1.34854787706661E+022,2.85030621555378E+022,3.41759508770078E+003,3.37016229524072E+003,3.33217736084702E+003,3.35473628887180E+003,3.08217497729163E+003,3.40061654238483E+003,0.00000000000000E+000,1.07678417608644E+001,7.58195200572629E+000,0.00000000000000E+000,3.25158230618293E+003,3.48724209668455E+003,0.00000000000000E+000,3.17249562436716E+003,3.41302373697628E+003,3.33217736084702E+003,3.36186498191960E+003
1.68999999999951E-004,1.52967186335452E+021,1.34879115215172E+022,1.34854787706661E+022,2.85030621555378E+022,3.11357018128417E+003,3.49211589022310E+003,3.48235934976438E+003,3.46718445179340E+003,3.06801240112689E+003,3.37409003132041E+003,0.00000000000000E+000,1.07415576322788E+001,7.55450851441210E+000,0.00000000000000E+000,2.85769665087383E+003,3.40374019409692E+003,0.00000000000000E+000,3.03848863033185E+003,3.40677495416852E+003,3.48235934976438E+003,3.42277093847653E+003
1.69999999999951E-004,1.51825408963768E+021,1.34993292952340E+022,1.34968965443829E+022,2.85144799292546E+022,3.15784500864305E+003,3.40898413213326E+003,3.47809055366119E+003,3.42832270053696E+003,3.10836947656978E+003,3.36498391558188E+003,0.00000000000000E+000,1.08159801906381E+001,7.54501244815317E+000,0.00000000000000E+000,3.08525663032899E+003,3.43305093936483E+003,0.00000000000000E+000,3.11307262539612E+003,3.38980498697549E+003,3.47809055366119E+003,3.41685900030942E+003
1.70999999999950E-004,1.51825408963768E+021,1.34993292952340E+022,1.34968965443829E+022,2.85144799292546E+022,3.11084734705974E+003,3.42102405685374E+003,3.39862431477887E+003,3.39390611321672E+003,3.11714275383997E+003,3.36373017500919E+003,0.00000000000000E+000,1.08319666332996E+001,7.54370198659158E+000,0.00000000000000E+000,3.21520424844062E+003,3.48794124259865E+003,0.00000000000000E+000,3.13349843404412E+003,3.40393445954241E+003,3.39862431477887E+003,3.38702161114385E+003
1.71999999999950E-004,1.51825408963768E+021,1.34993292952340E+022,1.34968965443829E+022,2.85144799292546E+022,3.13902154263744E+003,3.53579624864541E+003,3.37161387216384E+003,3.43695673353461E+003,3.08543362313485E+003,3.38708934146890E+003,0.00000000000000E+000,1.07738637635839E+001,7.56799773768679E+000,0.00000000000000E+000,2.90318098000859E+003,3.37055499568191E+003,0.00000000000000E+000,3.06242197976446E+003,3.41631382188484E+003,3.37161387216384E+003,3.37631280007620E+003
1.72999999999949E-004,1.50820262919146E+021,1.35093807556803E+022,1.35069480048291E+022,2.85245313897008E+022,3.40300465163931E+003,3.31093603401384E+003,3.35828483779504E+003,3.33822468430919E+003,3.08248830862271E+003,3.39771314316385E+003,0.00000000000000E+000,1.07684212155530E+001,7.57896402073380E+000,0.00000000000000E+000,3.54974436625618E+003,3.44551790213313E+003,0.00000000000000E+000,3.22342687234141E+003,3.38910298333401E+003,3.35828483779504E+003,3.36575002350821E+003
1.73999999999949E-004,1.50820262919146E+021,1.35093807556803E+022,1.35069480048291E+022,2.85245313897008E+022,3.35937924067000E+003,3.31378957990255E+003,3.31361038533086E+003,3.31611522983399E+003,3.15455451477072E+003,3.38418594224792E+003,0.00000000000000E+000,1.08993812573809E+001,7.56499169849470E+000,0.00000000000000E+000,3.24488263897641E+003,3.53125207707987E+003,0.00000000000000E+000,3.20695043014947E+003,3.40114203942601E+003,3.31361038533086E+003,3.34942635035249E+003
1.74999999999948E-004,1.49550840768922E+021,1.35220749771825E+022,1.35196422263314E+022,2.85372256112031E+022,3.49037069833995E+003,3.37455957984176E+003,3.38049674864422E+003,3.38344148388239E+003,3.11363344293189E+003,3.39170838568409E+003,0.00000000000000E+000,1.08255802154553E+001,7.57277206275694E+000,0.00000000000000E+000,3.09736699614829E+003,3.37366468506698E+003,0.00000000000000E+000,3.17790536770510E+003,3.38392975955745E+003,3.38049674864422E+003,3.37150653754069E+003
1.75999999999948E-004,1.49550840768922E+021,1.35220749771825E+022,1.35196422263314E+022,2.85372256112031E+022,3.23995234159603E+003,3.42908634750078E+003,3.35041656080210E+003,3.38190450563071E+003,3.15486784610180E+003,3.40998660350709E+003,0.00000000000000E+000,1.08999407504442E+001,7.59156878649760E+000,0.00000000000000E+000,3.06300186945589E+003,3.29076960678942E+003,0.00000000000000E+000,3.15366402865916E+003,3.38788821568373E+003,3.35041656080210E+003,3.35786120393837E+003
1.76999999999947E-004,1.49550840768922E+021,1.35220749771825E+022,1.35196422263314E+022,2.85372256112031E+022,2.82662158900520E+003,3.41740433604495E+003,3.32274052139985E+003,3.34159663488398E+003,3.18394499362587E+003,3.41513353848973E+003,0.00000000000000E+000,1.09514971972049E+001,7.59683424301765E+000,0.00000000000000E+000,3.35232300623228E+003,3.30609182887520E+003,0.00000000000000E+000,3.15050628497090E+003,3.39157564770038E+003,3.32274052139985E+003,3.34633132168998E+003
1.77999999999947E-004,1.49550840768922E+021,1.35220749771825E+022,1.35196422263314E+022,2.85372256112031E+022,3.37629904072050E+003,3.31302350577329E+003,3.33764397520263E+003,3.32800355458630E+003,3.16997041625977E+003,3.37639955342801E+003,0.00000000000000E+000,1.09268086985223E+001,7.55691079855398E+000,0.00000000000000E+000,3.26621929710374E+003,3.48873786043385E+003,0.00000000000000E+000,3.22359733035099E+003,3.38723438005157E+003,3.33764397520263E+003,3.35516521090662E+003
1.78999999999946E-004,1.50403636377131E+021,1.35133343395841E+022,1.35120571594909E+022,2.85294278628462E+022,3.41396642107844E+003,3.41274389870025E+003,3.30945284822191E+003,3.36388782395821E+003,3.23163402221598E+003,3.38735328685262E+003,0.00000000000000E+000,1.10345195142461E+001,7.56827082107963E+000,0.00000000000000E+000,3.33431796059044E+003,3.35043435112191E+003,0.00000000000000E+000,3.28182909880712E+003,3.38480432743802E+003,3.30945284822191E+003,3.34368776567982E+003
1.79999999999946E-004,1.49236112040327E+021,1.35250095829521E+022,1.35237324028589E+022,2.85411031062143E+022,3.48493481225825E+003,3.36677294508723E+003,3.32918217251097E+003,3.35513963955513E+003,3.14910254960996E+003,3.39381994875390E+003,0.00000000000000E+000,1.08896325655436E+001,7.57495134167262E+000,0.00000000000000E+000,3.14291658274466E+003,3.39265673581482E+003,0.00000000000000E+000,3.20765556333072E+003,3.38758562439522E+003,3.32918217251097E+003,3.35050390130023E+003
1.80999999999945E-004,1.49236112040327E+021,1.35250095829521E+022,1.35237324028589E+022,2.85411031062143E+022,2.88550815771484E+003,3.38417800310622E+003,3.30374553985058E+003,3.31999188556430E+003,3.11338277786703E+003,3.41737707425140E+003,0.00000000000000E+000,1.08251236269397E+001,7.59912568255519E+000,0.00000000000000E+000,2.88040113899175E+003,3.43049346767253E+003,0.00000000000000E+000,3.03120990307943E+003,3.41294678699776E+003,3.30374553985058E+003,3.34124326101123E+003
1.81999999999945E-004,1.49236112040327E+021,1.35250095829521E+022,1.35237324028589E+022,2.85411031062143E+022,3.25889278801105E+003,3.40453498334823E+003,3.33945835480275E+003,3.36608413385384E+003,2.98736091650734E+003,3.38002880245424E+003,0.00000000000000E+000,1.05883405787241E+001,7.56068081404186E+000,0.00000000000000E+000,3.13831687004976E+003,3.51617507807210E+003,0.00000000000000E+000,3.06376780417180E+003,3.41556959691321E+003,3.33945835480275E+003,3.36111047587145E+003
1.82999999999944E-004,1.49387681392020E+021,1.35228936331228E+022,1.35226166451794E+022,2.85393870922225E+022,3.44880915492637E+003,3.39054521630185E+003,3.36052000405622E+003,3.37936837193381E+003,2.99933017335453E+003,3.37996281610831E+003,0.00000000000000E+000,1.06114666327978E+001,7.56061232281089E+000,0.00000000000000E+000,3.12154701509808E+003,3.48275144038645E+003,0.00000000000000E+000,3.10257737649792E+003,3.40504376859914E+003,3.36052000405622E+003,3.36811496819223E+003
1.83999999999944E-004,1.46960845795630E+021,1.35471619890867E+022,1.35468850011433E+022,2.85636554481863E+022,3.13425555369120E+003,3.47005435650168E+003,3.34426076432571E+003,3.39311728197854E+003,2.92093467431874E+003,3.40609340909714E+003,0.00000000000000E+000,1.04574572481419E+001,7.58757794244245E+000,0.00000000000000E+000,3.12961132216126E+003,3.34845985548955E+003,0.00000000000000E+000,2.99785983733491E+003,3.40749043375240E+003,3.34426076432571E+003,3.35642688370495E+003
1.84999999999943E-004,1.45785914244072E+021,1.35589113046023E+022,1.35586343166589E+022,2.85754047637019E+022,2.91901498787873E+003,3.38459822481533E+003,3.41844069872396E+003,3.37690289898336E+003,2.91466804769717E+003,3.38431791493978E+003,0.00000000000000E+000,1.04448831834330E+001,7.56512842108593E+000,0.00000000000000E+000,3.46933603292676E+003,3.40219464667622E+003,0.00000000000000E+000,3.01664777947921E+003,3.38833344086368E+003,3.41844069872396E+003,3.38365627037165E+003
1.85999999999942E-004,1.45785914244072E+021,1.35589113046023E+022,1.35586343166589E+022,2.85754047637019E+022,3.38664619160813E+003,3.34098560277760E+003,3.38884480237156E+003,3.36602364156566E+003,2.95414779541304E+003,3.38240431090777E+003,0.00000000000000E+000,1.05234425670786E+001,7.56314515558342E+000,0.00000000000000E+000,2.93259325657041E+003,3.46880392673219E+003,0.00000000000000E+000,3.02875885585353E+003,3.39235353150040E+003,3.38884480237156E+003,3.37213882581257E+003
1.86999999999942E-004,1.45785914244072E+021,1.35589113046023E+022,1.35586343166589E+022,2.85754047637019E+022,3.03803328659175E+003,3.47101168629559E+003,3.30024211593688E+003,3.36789420817898E+003,3.04908718872976E+003,3.36155262559345E+003,0.00000000000000E+000,1.07061490450557E+001,7.54142417291508E+000,0.00000000000000E+000,3.18668994516140E+003,3.45494099336406E+003,0.00000000000000E+000,3.07181214837528E+003,3.40649193756297E+003,3.30024211593688E+003,3.33900318336882E+003
1.87999999999941E-004,1.45785914244072E+021,1.35589113046023E+022,1.35586343166589E+022,2.85754047637019E+022,3.37557665897303E+003,3.46956632727074E+003,3.25652736068687E+003,3.36368712222180E+003,3.04607920795141E+003,3.37145057748316E+003,0.00000000000000E+000,1.07004908558252E+001,7.55176000958770E+000,0.00000000000000E+000,2.84222753854432E+003,3.46183407128296E+003,0.00000000000000E+000,3.06864964304207E+003,3.41317930720993E+003,3.25652736068687E+003,3.32127292126840E+003
1.88999999999941E-004,1.44714558521597E+021,1.35696248618271E+022,1.35693478738836E+022,2.85861183209267E+022,3.21596342745721E+003,3.28744522294057E+003,3.30248149655274E+003,3.29096398898932E+003,3.09514689439827E+003,3.39203831741375E+003,0.00000000000000E+000,1.07917573351086E+001,7.57311271018304E+000,0.00000000000000E+000,3.91517527657708E+003,3.37352037983542E+003,0.00000000000000E+000,3.26323738602370E+003,3.36482767649146E+003,3.30248149655274E+003,3.33009008346119E+003
1.89999999999940E-004,1.43472625719386E+021,1.35820441898492E+022,1.35817672019057E+022,2.85985376489488E+022,2.81898803349297E+003,3.44130860435989E+003,3.30086976321022E+003,3.34339215337248E+003,3.08631095086187E+003,3.38306417436708E+003,0.00000000000000E+000,1.07754834378933E+001,7.56382923148051E+000,0.00000000000000E+000,3.00244070102092E+003,3.36402407453811E+003,0.00000000000000E+000,3.02350623315998E+003,3.39173525009978E+003,3.30086976321022E+003,3.33010896170280E+003
1.90999999999940E-004,1.43472625719386E+021,1.35820441898492E+022,1.35817672019057E+022,2.85985376489488E+022,3.04618851234292E+003,3.26782946843563E+003,3.50593536168631E+003,3.36978939197962E+003,3.08530829060241E+003,3.39487573028880E+003,0.00000000000000E+000,1.07736323249874E+001,7.57604021304213E+000,0.00000000000000E+000,3.41791195351713E+003,3.22658575406772E+003,0.00000000000000E+000,3.13779851078293E+003,3.32961305425668E+003,3.50593536168631E+003,3.40372758402728E+003
1.91999999999939E-004,1.42496259128795E+021,1.35918078557551E+022,1.35915308678117E+022,2.86083013148547E+022,3.46474854227093E+003,3.35831604743146E+003,3.23741623036371E+003,3.30617903812322E+003,3.09201358108749E+003,3.40259613276277E+003,0.00000000000000E+000,1.07859944605501E+001,7.58398705745243E+000,0.00000000000000E+000,3.06765846743177E+003,3.34512848797295E+003,0.00000000000000E+000,3.15427617417004E+003,3.38012532289874E+003,3.23741623036371E+003,3.30107618259394E+003
