001-TIME,002-TempTra-001
2.51239999999975E-003,9.69083460382804E+002
2.51279999999975E-003,9.69222713218665E+002
2.51319999999975E-003,9.69140204081249E+002
2.51359999999975E-003,9.69166729970491E+002
2.51399999999975E-003,9.69107720559528E+002
2.51439999999975E-003,9.69072860468885E+002
2.51479999999975E-003,9.69393427517637E+002
2.51519999999975E-003,9.69369704797182E+002
2.51559999999975E-003,9.69088563461262E+002
2.51599999999975E-003,9.69415174067650E+002
2.51639999999975E-003,9.69533320845047E+002
2.51679999999975E-003,9.69521557514824E+002
2.51719999999975E-003,9.69655047990875E+002
2.51759999999975E-003,9.69659322725280E+002
2.51799999999975E-003,9.69621402248911E+002
2.51839999999975E-003,9.69557237851230E+002
2.51879999999975E-003,9.69811954676096E+002
2.51919999999975E-003,9.69837745702399E+002
2.51959999999975E-003,9.69558253780321E+002
2.51999999999975E-003,9.69302477737396E+002
2.52039999999975E-003,9.69524902700050E+002
2.52079999999975E-003,9.69048536251774E+002
2.52119999999975E-003,9.69007215907384E+002
2.52159999999975E-003,9.69231660643741E+002
2.52199999999975E-003,9.69468297067302E+002
2.52239999999975E-003,9.69480177936176E+002
2.52279999999975E-003,9.69467790635480E+002
2.52319999999975E-003,9.69606183586790E+002
2.52359999999975E-003,9.69452651230212E+002
2.52399999999975E-003,9.69402123333021E+002
2.52439999999975E-003,9.69636855864404E+002
2.52479999999975E-003,9.69755129049218E+002
2.52519999999975E-003,9.69819230482603E+002
2.52559999999975E-003,9.69615114365993E+002
2.52599999999975E-003,9.69557460546707E+002
2.52639999999975E-003,9.69691992536235E+002
2.52679999999975E-003,9.70141524611301E+002
2.52719999999975E-003,9.70019190477419E+002
2.52759999999975E-003,9.69958832696923E+002
2.52799999999975E-003,9.70189115852312E+002
2.52839999999975E-003,9.69866886398062E+002
2.52879999999975E-003,9.69750471509235E+002
2.52919999999975E-003,9.69987186941846E+002
2.52959999999975E-003,9.70006740313639E+002
2.52999999999975E-003,9.70327769803342E+002
2.53039999999974E-003,9.69994970382867E+002
2.53079999999974E-003,9.70041607470723E+002
2.53119999999974E-003,9.70094012911494E+002
2.53159999999974E-003,9.70160301539966E+002
2.53199999999974E-003,9.70255092529123E+002
2.53239999999974E-003,9.69921872468320E+002
2.53279999999974E-003,9.69709381998195E+002
2.53319999999974E-003,9.69836002456726E+002
2.53359999999974E-003,9.69723169385589E+002
2.53399999999974E-003,9.69946948671032E+002
2.53439999999974E-003,9.69868746192341E+002
2.53479999999974E-003,9.69817039492943E+002
2.53519999999974E-003,9.69687542467708E+002
2.53559999999974E-003,9.70019815964660E+002
2.53599999999974E-003,9.70072221207251E+002
2.53639999999974E-003,9.70307980163594E+002
2.53679999999974E-003,9.70346745898189E+002
2.53719999999974E-003,9.70344588841874E+002
2.53759999999974E-003,9.70145829814315E+002
2.53799999999974E-003,9.70183990972213E+002
2.53839999999974E-003,9.70462211642699E+002
2.53879999999974E-003,9.70719798339437E+002
2.53919999999974E-003,9.70767122041252E+002
2.53959999999974E-003,9.70712215216514E+002
2.53999999999974E-003,9.70739099484137E+002
2.54039999999974E-003,9.70732538644632E+002
2.54079999999974E-003,9.70955512722563E+002
2.54119999999974E-003,9.70846717438559E+002
2.54159999999974E-003,9.70511735739902E+002
2.54199999999974E-003,9.70638477329395E+002
2.54239999999974E-003,9.70820751433517E+002
2.54279999999974E-003,9.71167434222110E+002
2.54319999999974E-003,9.71343664989768E+002
2.54359999999974E-003,9.70944087311963E+002
2.54399999999974E-003,9.70893811753969E+002
2.54439999999974E-003,9.71308226014199E+002
2.54479999999974E-003,9.71378632956371E+002
2.54519999999974E-003,9.71433697572118E+002
2.54559999999974E-003,9.71379121650475E+002
2.54599999999974E-003,9.71347002742087E+002
2.54639999999974E-003,9.71564218181115E+002
2.54679999999974E-003,9.71758245888167E+002
2.54719999999974E-003,9.71972115943225E+002
2.54759999999974E-003,9.71561424746841E+002
2.54799999999974E-003,9.71461411722818E+002
2.54839999999974E-003,9.71267993916457E+002
2.54879999999974E-003,9.71280426753769E+002
2.54919999999974E-003,9.71310725566496E+002
2.54959999999973E-003,9.71040345758643E+002
2.54999999999973E-003,9.71046782363734E+002
2.55039999999973E-003,9.71031903439120E+002
2.55079999999973E-003,9.71084126991548E+002
2.55119999999973E-003,9.71039975269924E+002
2.55159999999973E-003,9.70979809534623E+002
2.55199999999973E-003,9.71132670169131E+002
2.55239999999973E-003,9.70860800269522E+002
2.55279999999973E-003,9.70653249159929E+002
2.55319999999973E-003,9.71002595645505E+002
2.55359999999973E-003,9.71032394860889E+002
2.55399999999973E-003,9.71193566193163E+002
2.55439999999973E-003,9.71417803057859E+002
2.55479999999973E-003,9.71482366253854E+002
2.55519999999973E-003,9.71440892260052E+002
2.55559999999973E-003,9.71717277669973E+002
2.55599999999973E-003,9.71597804666839E+002
2.55639999999973E-003,9.71460842216531E+002
2.55679999999973E-003,9.71478272927126E+002
2.55719999999973E-003,9.71321850655945E+002
2.55759999999973E-003,9.71321849982258E+002
2.55799999999973E-003,9.71273829176951E+002
2.55839999999973E-003,9.71127958145216E+002
2.55879999999973E-003,9.71175018246471E+002
2.55919999999973E-003,9.71157304563022E+002
2.55959999999973E-003,9.71373298048497E+002
2.55999999999973E-003,9.71391299286609E+002
2.56039999999973E-003,9.71611119612936E+002
2.56079999999973E-003,9.71549989564680E+002
2.56119999999973E-003,9.71658203798237E+002
2.56159999999973E-003,9.71644947343369E+002
2.56199999999973E-003,9.71555819972921E+002
2.56239999999973E-003,9.71565836410841E+002
2.56279999999973E-003,9.71656616057833E+002
2.56319999999973E-003,9.71465479171019E+002
2.56359999999973E-003,9.71697430203690E+002
2.56399999999973E-003,9.71703209617641E+002
2.56439999999973E-003,9.71557599603999E+002
2.56479999999973E-003,9.71677699655182E+002
2.56519999999973E-003,9.71572986475589E+002
2.56559999999973E-003,9.71540353093912E+002
2.56599999999973E-003,9.71630932694747E+002
2.56639999999973E-003,9.71679665043290E+002
2.56679999999973E-003,9.71754711540157E+002
2.56719999999973E-003,9.71820174216220E+002
2.56759999999973E-003,9.72048664342180E+002
2.56799999999973E-003,9.72016863069479E+002
2.56839999999973E-003,9.72282319350521E+002
2.56879999999973E-003,9.72489189301447E+002
2.56919999999972E-003,9.72493285478483E+002
2.56959999999972E-003,9.72539570231969E+002
2.56999999999972E-003,9.72594155216728E+002
2.57039999999972E-003,9.72745108828709E+002
2.57079999999972E-003,9.72761361081129E+002
2.57119999999972E-003,9.72692471779792E+002
2.57159999999972E-003,9.72892998551627E+002
2.57199999999972E-003,9.72750226815025E+002
2.57239999999972E-003,9.72838836178523E+002
2.57279999999972E-003,9.72930126254587E+002
2.57319999999972E-003,9.73019003608134E+002
2.57359999999972E-003,9.73317052156434E+002
2.57399999999972E-003,9.73354467820028E+002
2.57439999999972E-003,9.73249771830316E+002
2.57479999999972E-003,9.73371146656694E+002
2.57519999999972E-003,9.73333146143632E+002
2.57559999999972E-003,9.73426673342014E+002
2.57599999999972E-003,9.73503768647231E+002
2.57639999999972E-003,9.73418350370765E+002
2.57679999999972E-003,9.73514851633013E+002
2.57719999999972E-003,9.74093048020539E+002
2.57759999999972E-003,9.73902552995784E+002
2.57799999999972E-003,9.73289389341400E+002
2.57839999999972E-003,9.73768332418630E+002
2.57879999999972E-003,9.73867111422939E+002
2.57919999999972E-003,9.73828108650928E+002
2.57959999999972E-003,9.73513862786739E+002
2.57999999999972E-003,9.73446895850391E+002
2.58039999999972E-003,9.73430984587999E+002
2.58079999999972E-003,9.73442826161642E+002
2.58119999999972E-003,9.73146304937022E+002
2.58159999999972E-003,9.73239834464948E+002
2.58199999999972E-003,9.73281594242700E+002
2.58239999999972E-003,9.73303766420666E+002
2.58279999999972E-003,9.73103095945907E+002
2.58319999999972E-003,9.73100563388429E+002
2.58359999999972E-003,9.73324210007710E+002
2.58399999999972E-003,9.73457591062415E+002
2.58439999999972E-003,9.73290002982594E+002
2.58479999999972E-003,9.73186453253547E+002
2.58519999999972E-003,9.73401571830910E+002
2.58559999999972E-003,9.73052947665475E+002
2.58599999999972E-003,9.73018303404753E+002
2.58639999999972E-003,9.72995713042655E+002
2.58679999999972E-003,9.73337633661273E+002
2.58719999999972E-003,9.73507514509908E+002
2.58759999999972E-003,9.73388286136622E+002
2.58799999999972E-003,9.73574536041242E+002
2.58839999999971E-003,9.73738946794733E+002
2.58879999999971E-003,9.73568575798533E+002
2.58919999999971E-003,9.73749600416232E+002
2.58959999999971E-003,9.73698994879158E+002
2.58999999999971E-003,9.73676598128545E+002
2.59039999999971E-003,9.73804224618988E+002
2.59079999999971E-003,9.73720015781838E+002
2.59119999999971E-003,9.73939080736624E+002
2.59159999999971E-003,9.73964336663473E+002
2.59199999999971E-003,9.73936505547413E+002
2.59239999999971E-003,9.73708289358120E+002
2.59279999999971E-003,9.73973437632338E+002
2.59319999999971E-003,9.74033249004014E+002
2.59359999999971E-003,9.74145767286161E+002
2.59399999999971E-003,9.74329655592239E+002
2.59439999999971E-003,9.74205800423472E+002
2.59479999999971E-003,9.74115539264541E+002
2.59519999999971E-003,9.73856073707447E+002
2.59559999999971E-003,9.73912615823629E+002
2.59599999999971E-003,9.74258771577133E+002
2.59639999999971E-003,9.74083501318220E+002
2.59679999999971E-003,9.74166314383547E+002
2.59719999999971E-003,9.74117429296027E+002
2.59759999999971E-003,9.73986912686360E+002
2.59799999999971E-003,9.73826291540488E+002
2.59839999999971E-003,9.73879173103525E+002
2.59879999999971E-003,9.73539409366126E+002
2.59919999999971E-003,9.73560681517781E+002
2.59959999999971E-003,9.73683271499818E+002
2.59999999999971E-003,9.73867402344032E+002
2.60039999999971E-003,9.73607919041777E+002
2.60079999999971E-003,9.73679974102804E+002
2.60119999999971E-003,9.73528155591952E+002
2.60159999999971E-003,9.73328305014535E+002
2.60199999999971E-003,9.73323821616491E+002
2.60239999999971E-003,9.73448603900103E+002
2.60279999999971E-003,9.73414628721737E+002
2.60319999999971E-003,9.73334334962104E+002
2.60359999999971E-003,9.73311124914629E+002
2.60399999999971E-003,9.73392819038578E+002
2.60439999999971E-003,9.73756901606589E+002
2.60479999999971E-003,9.73817714250131E+002
2.60519999999971E-003,9.74086650349710E+002
2.60559999999971E-003,9.73975219710376E+002
2.60599999999971E-003,9.74290181569313E+002
2.60639999999971E-003,9.74343654615325E+002
2.60679999999971E-003,9.74711007676194E+002
2.60719999999971E-003,9.74741772088145E+002
2.60759999999970E-003,9.74616953161606E+002
2.60799999999970E-003,9.74373268015977E+002
2.60839999999970E-003,9.74396059380769E+002
2.60879999999970E-003,9.74461976858237E+002
2.60919999999970E-003,9.74552925532398E+002
2.60959999999970E-003,9.74391440749167E+002
2.60999999999970E-003,9.74546421317453E+002
2.61039999999970E-003,9.74603536538209E+002
2.61079999999970E-003,9.74578353265278E+002
2.61119999999970E-003,9.74566275964605E+002
2.61159999999970E-003,9.74595788785564E+002
2.61199999999970E-003,9.74463640830731E+002
2.61239999999970E-003,9.74517503246766E+002
2.61279999999970E-003,9.74181153246974E+002
2.61319999999970E-003,9.74459658011594E+002
2.61359999999970E-003,9.74407220761457E+002
2.61399999999970E-003,9.74635127639804E+002
2.61439999999970E-003,9.74711734581927E+002
2.61479999999970E-003,9.74729204488801E+002
2.61519999999970E-003,9.74782284861920E+002
2.61559999999970E-003,9.75029101641453E+002
2.61599999999970E-003,9.75181148763729E+002
2.61639999999970E-003,9.74913214298756E+002
2.61679999999970E-003,9.75032450453798E+002
2.61719999999970E-003,9.74940694017453E+002
2.61759999999970E-003,9.74956507779086E+002
2.61799999999970E-003,9.74950820538931E+002
2.61839999999970E-003,9.75115217809923E+002
2.61879999999970E-003,9.74941883527712E+002
2.61919999999970E-003,9.74988023439128E+002
2.61959999999970E-003,9.74960996302395E+002
2.61999999999970E-003,9.75046349022840E+002
2.62039999999970E-003,9.74899163789545E+002
2.62079999999970E-003,9.75077872145637E+002
2.62119999999970E-003,9.75190302156759E+002
2.62159999999970E-003,9.75550972844294E+002
2.62199999999970E-003,9.75627804936459E+002
2.62239999999970E-003,9.75751434743393E+002
2.62279999999970E-003,9.76034594883436E+002
2.62319999999970E-003,9.75882885493487E+002
2.62359999999970E-003,9.75700884893885E+002
2.62399999999970E-003,9.75670695117295E+002
2.62439999999970E-003,9.75864988766998E+002
2.62479999999970E-003,9.75837322416634E+002
2.62519999999970E-003,9.75660839870759E+002
2.62559999999970E-003,9.75887241746654E+002
2.62599999999970E-003,9.75898670690030E+002
2.62639999999970E-003,9.75863883860983E+002
2.62679999999970E-003,9.75811904587076E+002
2.62719999999969E-003,9.75649862548235E+002
2.62759999999969E-003,9.75786584773165E+002
2.62799999999969E-003,9.75547021832600E+002
2.62839999999969E-003,9.75447786343882E+002
2.62879999999969E-003,9.75326577421194E+002
2.62919999999969E-003,9.75268479035477E+002
2.62959999999969E-003,9.75271703094840E+002
2.62999999999969E-003,9.75346747802338E+002
2.63039999999969E-003,9.75434815089201E+002
2.63079999999969E-003,9.75401437215174E+002
2.63119999999969E-003,9.75589126617000E+002
2.63159999999969E-003,9.75269471616764E+002
2.63199999999969E-003,9.75491663013824E+002
2.63239999999969E-003,9.75613707548857E+002
2.63279999999969E-003,9.75631773006162E+002
2.63319999999969E-003,9.75625075240238E+002
2.63359999999969E-003,9.75894099040552E+002
2.63399999999969E-003,9.75978344980030E+002
2.63439999999969E-003,9.75864082506404E+002
2.63479999999969E-003,9.75924700268187E+002
2.63519999999969E-003,9.75764593537422E+002
2.63559999999969E-003,9.75626782069070E+002
2.63599999999969E-003,9.75857484863677E+002
2.63639999999969E-003,9.75897629775603E+002
2.63679999999969E-003,9.76007020681956E+002
2.63719999999969E-003,9.75820814190720E+002
2.63759999999969E-003,9.75833673348671E+002
2.63799999999969E-003,9.75685489365551E+002
2.63839999999969E-003,9.75734052132020E+002
2.63879999999969E-003,9.75743788609099E+002
2.63919999999969E-003,9.75873039462041E+002
2.63959999999969E-003,9.75782934159367E+002
2.63999999999969E-003,9.75965665347759E+002
2.64039999999969E-003,9.75898255273865E+002
2.64079999999969E-003,9.75804679220612E+002
2.64119999999969E-003,9.75788554970796E+002
2.64159999999969E-003,9.75937003356597E+002
2.64199999999969E-003,9.75990020066328E+002
2.64239999999969E-003,9.75860606950600E+002
2.64279999999969E-003,9.75950957373327E+002
2.64319999999969E-003,9.75716308814461E+002
2.64359999999969E-003,9.75973889666390E+002
2.64399999999969E-003,9.75809364449541E+002
2.64439999999969E-003,9.75666013426503E+002
2.64479999999969E-003,9.75596364958196E+002
2.64519999999969E-003,9.75522996933588E+002
2.64559999999969E-003,9.75736059840880E+002
2.64599999999969E-003,9.76056586137663E+002
2.64639999999968E-003,9.76061386377677E+002
2.64679999999968E-003,9.76197323126651E+002
2.64719999999968E-003,9.76249639518467E+002
2.64759999999968E-003,9.76268922463253E+002
2.64799999999968E-003,9.76085901146475E+002
2.64839999999968E-003,9.75999245117497E+002
2.64879999999968E-003,9.75807556638551E+002
2.64919999999968E-003,9.75516126602989E+002
2.64959999999968E-003,9.75400467800209E+002
2.64999999999968E-003,9.75423791005860E+002
2.65039999999968E-003,9.75418980290204E+002
2.65079999999968E-003,9.75531558746949E+002
2.65119999999968E-003,9.75899314016214E+002
2.65159999999968E-003,9.75764878407868E+002
2.65199999999968E-003,9.75958378655213E+002
2.65239999999968E-003,9.75946201396680E+002
2.65279999999968E-003,9.75898435240734E+002
2.65319999999968E-003,9.76076651719856E+002
2.65359999999968E-003,9.76102562548319E+002
2.65399999999968E-003,9.76055670285391E+002
2.65439999999968E-003,9.76127208085156E+002
2.65479999999968E-003,9.76045662874345E+002
2.65519999999968E-003,9.75953233176852E+002
2.65559999999968E-003,9.76121389856634E+002
2.65599999999968E-003,9.76345410166479E+002
2.65639999999968E-003,9.76328060673580E+002
2.65679999999968E-003,9.76078547014861E+002
2.65719999999968E-003,9.76036592464894E+002
2.65759999999968E-003,9.75899269076132E+002
2.65799999999968E-003,9.76352934389163E+002
2.65839999999968E-003,9.76281567793189E+002
2.65879999999968E-003,9.76331299698643E+002
2.65919999999968E-003,9.76196206394172E+002
2.65959999999968E-003,9.76070620279284E+002
2.65999999999968E-003,9.75943665370612E+002
2.66039999999968E-003,9.76276790067944E+002
2.66079999999968E-003,9.76533083097932E+002
2.66119999999968E-003,9.76640330647422E+002
2.66159999999968E-003,9.76971094940895E+002
2.66199999999968E-003,9.77036839750492E+002
2.66239999999968E-003,9.76980511210905E+002
2.66279999999968E-003,9.77141487921351E+002
2.66319999999968E-003,9.77413816409097E+002
2.66359999999968E-003,9.77423985918436E+002
2.66399999999968E-003,9.77194386314827E+002
2.66439999999968E-003,9.77161978616653E+002
2.66479999999968E-003,9.77165427364745E+002
2.66519999999968E-003,9.77095035585246E+002
2.66559999999967E-003,9.77173722717719E+002
2.66599999999967E-003,9.77355435797411E+002
2.66639999999967E-003,9.77361502568388E+002
2.66679999999967E-003,9.77414978453265E+002
2.66719999999967E-003,9.77593702571758E+002
