001-TIME,002-TempTra-001,003-TempTra-002,004-TempTra-003,005-TempVib001,006-TempVib002,007-XiVibMean001,008-XiVibMean002,009-TempRot001,010-TempRot002,011-TempTotal001,012-TempTotal002,013-TempTotal003
3.18000000000002E-004,2.07560552266931E+004,2.07813050888642E+004,2.07686801577787E+004,1.22147241877875E+004,2.24825651665822E+004,1.73504193972503E+000,1.90061129677115E+000,2.25559943593679E+004,2.05754143234026E+004,1.90901874550241E+004,2.11902040211738E+004,2.01401957380990E+004
3.18500000000002E-004,2.07529780740490E+004,2.07841302150289E+004,2.07685541445389E+004,1.22255331692245E+004,2.24827016507558E+004,1.73526487911289E+000,1.90061188978875E+000,2.25458485152971E+004,2.05752534206726E+004,1.90883613187103E+004,2.11914232960735E+004,2.01398923073919E+004
3.19000000000002E-004,2.07531018084923E+004,2.07807966927769E+004,2.07669492506346E+004,1.22343100402851E+004,2.24821670877346E+004,1.73544563028666E+000,1.90060956709602E+000,2.25382107780491E+004,2.05792829348791E+004,1.90882257741703E+004,2.11909942711955E+004,2.01396100226829E+004
3.19500000000002E-004,2.07609925005051E+004,2.07712694622717E+004,2.07661309813884E+004,1.22452383273744E+004,2.24794942723043E+004,1.73567034391418E+000,1.90059795200277E+000,2.25288178765561E+004,2.05828030131846E+004,1.90915385860296E+004,2.11871342463519E+004,2.01393364161907E+004
3.20000000000002E-004,2.07582013576747E+004,2.07689673207013E+004,2.07635843391880E+004,1.22554834832953E+004,2.24800288354336E+004,1.73588066500863E+000,1.90060027523872E+000,2.25241019036837E+004,2.05846119672930E+004,1.90913216986471E+004,2.11868053585573E+004,2.01390635286022E+004
3.20500000000002E-004,2.07623256938687E+004,2.07593318836118E+004,2.07608287887402E+004,1.22642259299155E+004,2.24797899880806E+004,1.73605987337936E+000,1.90059923721056E+000,2.25169920244107E+004,2.05916740417067E+004,1.90931188354907E+004,2.11845972230872E+004,2.01388580292889E+004
3.21000000000002E-004,2.07420340980360E+004,2.07814050433345E+004,2.07617195706852E+004,1.22711754353137E+004,2.24726586865492E+004,1.73620215588094E+000,1.90056823465947E+000,2.25050748517874E+004,2.06009074825326E+004,1.90821905680854E+004,2.11948996618082E+004,2.01385451149468E+004
3.21500000000002E-004,2.07304571380915E+004,2.07898526915234E+004,2.07601549148074E+004,1.22792176751060E+004,2.24750585348634E+004,1.73636661985479E+000,1.90057866989485E+000,2.24992882641830E+004,2.06011420820583E+004,1.90772235069349E+004,2.11993031443717E+004,2.01382633256533E+004
3.22000000000002E-004,2.07349298456665E+004,2.07974427170771E+004,2.07661862813718E+004,1.22888648595729E+004,2.24682456941961E+004,1.73656363527841E+000,1.90054903997379E+000,2.24835815695480E+004,2.05958375263662E+004,1.90768402805667E+004,2.11991835925738E+004,2.01380119365703E+004
3.22500000000002E-004,2.07352176407832E+004,2.07903275880784E+004,2.07627726144308E+004,1.22976240783139E+004,2.24657889761633E+004,1.73674226232431E+000,1.90053835105912E+000,2.24858037280386E+004,2.05978093681840E+004,1.90797063085303E+004,2.11959832111003E+004,2.01378447598153E+004
3.23000000000002E-004,2.07417058454525E+004,2.07858049131382E+004,2.07637553792954E+004,1.23078174555568E+004,2.24596471790764E+004,1.73694983218434E+000,1.90051161871168E+000,2.24784236201953E+004,2.05982642618227E+004,1.90828237471155E+004,2.11924523512884E+004,2.01376380492020E+004
3.23500000000002E-004,2.07429800341739E+004,2.07880805871369E+004,2.07655303106554E+004,1.23184034294122E+004,2.24548815975103E+004,1.73716505118602E+000,1.90049086648185E+000,2.24703577006716E+004,2.05949168539172E+004,1.90835098221642E+004,2.11911551920941E+004,2.01373325071292E+004
3.24000000000002E-004,2.07359829954629E+004,2.07926505526117E+004,2.07643167740373E+004,1.23281014465352E+004,2.24517083334098E+004,1.73736190936394E+000,1.90047704336624E+000,2.24697108167479E+004,2.05927560005163E+004,1.90825053214348E+004,2.11916392173854E+004,2.01370722694101E+004
3.24500000000002E-004,2.07357794289840E+004,2.07901734352657E+004,2.07629764321249E+004,1.23375774090652E+004,2.24506278311219E+004,1.73755397613420E+000,1.90047233569359E+000,2.24618058411777E+004,2.05965999487610E+004,1.90823193562095E+004,2.11913779523356E+004,2.01368486542726E+004
3.25000000000002E-004,2.07200673075969E+004,2.08027785557810E+004,2.07614229316890E+004,1.23463703373625E+004,2.24475228082634E+004,1.73773194807374E+000,1.90045880484841E+000,2.24500948660732E+004,2.06071445752993E+004,1.90739368712439E+004,2.11990566602846E+004,2.01364967657643E+004
3.25500000000002E-004,2.07294542485642E+004,2.07953769128793E+004,2.07624155807217E+004,1.23542753687863E+004,2.24422454050916E+004,1.73789174322848E+000,1.90043579892070E+000,2.24448563242719E+004,2.06067148254210E+004,1.90784407719835E+004,2.11942565987433E+004,2.01363486853634E+004
3.26000000000002E-004,2.07429964975059E+004,2.07781300727954E+004,2.07605632851506E+004,1.23612071583221E+004,2.24438149778082E+004,1.73803170514140E+000,1.90044264231255E+000,2.24381771876769E+004,2.06105979356940E+004,1.90841360578249E+004,2.11883174324560E+004,2.01362267451404E+004
3.26500000000002E-004,2.07561215321713E+004,2.07648594045285E+004,2.07604904683499E+004,1.23702901190942E+004,2.24388560372809E+004,1.73821487644779E+000,1.90042101794986E+000,2.24334010250260E+004,2.06117493972548E+004,1.90907222931075E+004,2.11815120062804E+004,2.01361171496940E+004
3.27000000000002E-004,2.07632000492165E+004,2.07538853860752E+004,2.07585427176458E+004,1.23768803353214E+004,2.24337719839237E+004,1.73834761798446E+000,1.90039883825828E+000,2.24306640969336E+004,2.06187621902025E+004,1.90946291412890E+004,2.11773693347145E+004,2.01359992380017E+004
3.27500000000002E-004,2.07699710115492E+004,2.07408998410686E+004,2.07554354263089E+004,1.23870216704054E+004,2.24316450974828E+004,1.73855162475709E+000,1.90038955657263E+000,2.24307573412967E+004,2.06198314313264E+004,1.91000843408787E+004,2.11714462304097E+004,2.01357652856442E+004
3.28000000000002E-004,2.07734913095271E+004,2.07384787372189E+004,2.07559850233730E+004,1.23966677935575E+004,2.24279600099983E+004,1.73874537536501E+000,1.90037347083726E+000,2.24237110975199E+004,2.06195093320418E+004,1.91018561689806E+004,2.11692824600138E+004,2.01355693144972E+004
3.28500000000002E-004,2.07614424750947E+004,2.07489387070728E+004,2.07551905910838E+004,1.24050333820778E+004,2.24286993023236E+004,1.73891317351468E+000,1.90037669833061E+000,2.24135792562891E+004,2.06228190969355E+004,1.90954770584665E+004,2.11749935157074E+004,2.01352352870869E+004
3.29000000000002E-004,2.07546778064911E+004,2.07519333484335E+004,2.07533055774623E+004,1.24134842624012E+004,2.24251848199741E+004,1.73908246424993E+000,1.90036135345657E+000,2.24071740085795E+004,2.06300085484956E+004,1.90925775014889E+004,2.11774085780436E+004,2.01349930397662E+004
3.29500000000002E-004,2.07578583132267E+004,2.07493662423815E+004,2.07536122778041E+004,1.24226862507072E+004,2.24204192258972E+004,1.73926655249418E+000,1.90034053844927E+000,2.24012374398206E+004,2.06308523215015E+004,1.90944239265445E+004,2.11752208604743E+004,2.01348223935094E+004
3.30000000000002E-004,2.07565184530957E+004,2.07513332188758E+004,2.07539258359858E+004,1.24302321593806E+004,2.24159038523432E+004,1.73941731713093E+000,1.90032080832408E+000,2.23954783290171E+004,2.06325590939668E+004,1.90939167343458E+004,2.11753236452855E+004,2.01346201898157E+004
3.30500000000002E-004,2.07577029812105E+004,2.07500162683692E+004,2.07538596247899E+004,1.24346879746889E+004,2.24128443162284E+004,1.73950626111513E+000,1.90030743510589E+000,2.23902534093889E+004,2.06366365682256E+004,1.90939556050062E+004,2.11750879235015E+004,2.01345217642539E+004
3.31000000000002E-004,2.07572930312726E+004,2.07464786491624E+004,2.07518858402175E+004,1.24448287219884E+004,2.24083403138054E+004,1.73970845823944E+000,1.90028774160331E+000,2.23910198354594E+004,2.06362948217594E+004,1.90964183912699E+004,2.11722069382950E+004,2.01343126647825E+004
3.31500000000002E-004,2.07451956374518E+004,2.07588959464435E+004,2.07520457919477E+004,1.24524427512131E+004,2.24097847793979E+004,1.73986006921201E+000,1.90029405829679E+000,2.23824605697044E+004,2.06352502624004E+004,1.90903096855825E+004,2.11777017027881E+004,2.01340056941853E+004
3.32000000000002E-004,2.07360584639189E+004,2.07664156625003E+004,2.07512370632096E+004,1.24623613890878E+004,2.24063612819470E+004,1.74005730558994E+000,1.90027908593553E+000,2.23774774073910E+004,2.06363533383007E+004,1.90871304728859E+004,2.11803452555987E+004,2.01337378642423E+004
3.32500000000002E-004,2.07367466831592E+004,2.07605460861702E+004,2.07486463846647E+004,1.24688485694101E+004,2.24031766323503E+004,1.74018614463057E+000,1.90026515411772E+000,2.23729132287272E+004,2.06454763042243E+004,1.90876307072626E+004,2.11795581037560E+004,2.01335944055093E+004
3.33000000000002E-004,2.07353156692016E+004,2.07646784968855E+004,2.07499970830436E+004,1.24750967090135E+004,2.24002649520396E+004,1.74031011577633E+000,1.90025241304675E+000,2.23693417206302E+004,2.06417919633250E+004,1.90874255393264E+004,2.11794827489184E+004,2.01334541441224E+004
3.33500000000002E-004,2.07287243176027E+004,2.07761709715071E+004,2.07524476445549E+004,1.24800986072004E+004,2.23986726265951E+004,1.74040927484761E+000,1.90024544389575E+000,2.23607577872536E+004,2.06395116489324E+004,1.90831391165349E+004,2.11833786216539E+004,2.01332588690944E+004
3.34000000000002E-004,2.07271512233102E+004,2.07808796862938E+004,2.07540154548020E+004,1.24876611572795E+004,2.23910408355176E+004,1.74055905363141E+000,1.90021202821929E+000,2.23574665161918E+004,2.06380731415675E+004,1.90832685189516E+004,2.11829013172711E+004,2.01330849181113E+004
3.34500000000002E-004,2.07350701818623E+004,2.07722218751636E+004,2.07536460285130E+004,1.24950017276702E+004,2.23914730384102E+004,1.74070427119818E+000,1.90021392121064E+000,2.23508526185314E+004,2.06375749577058E+004,1.90865840544826E+004,2.11791121251589E+004,2.01328480898207E+004
3.35000000000002E-004,2.07431592495144E+004,2.07593675417339E+004,2.07512633956242E+004,1.25049882326299E+004,2.23935089413171E+004,1.74090157271630E+000,1.90022283722976E+000,2.23421736970078E+004,2.06419043371985E+004,1.90899952232486E+004,2.11753405422279E+004,2.01326678827383E+004
3.35500000000002E-004,2.07486658877440E+004,2.07603991603995E+004,2.07545325240718E+004,1.25155379727188E+004,2.23878903034726E+004,1.74110967682600E+000,1.90019822713716E+000,2.23297311857893E+004,2.06400057394346E+004,1.90912758402694E+004,2.11736871340121E+004,2.01324814871408E+004
3.36000000000002E-004,2.07352933383891E+004,2.07733025776010E+004,2.07542979579950E+004,1.25265655782410E+004,2.23834317875083E+004,1.74132685106232E+000,1.90017868983505E+000,2.23244512173161E+004,2.06391870588364E+004,1.90863950503316E+004,2.11778286486620E+004,2.01321118494968E+004
3.36500000000002E-004,2.07223381098993E+004,2.07834918540572E+004,2.07529149819783E+004,1.25331889127718E+004,2.23811342863392E+004,1.74145711429773E+000,1.90016861915517E+000,2.23214738552719E+004,2.06421218436463E+004,1.90813307651852E+004,2.11824748565868E+004,2.01319028108860E+004
3.37000000000002E-004,2.07309738998286E+004,2.07667210667780E+004,2.07488474833033E+004,1.25411778264676E+004,2.23801106470740E+004,1.74161406075334E+000,1.90016413156382E+000,2.23158278306787E+004,2.06528198580113E+004,1.90854100876029E+004,2.11780015144709E+004,2.01317058010369E+004
3.37500000000002E-004,2.07181824343844E+004,2.07857223763806E+004,2.07519524053825E+004,1.25507200587792E+004,2.23775288010142E+004,1.74180127399881E+000,1.90015281106788E+000,2.23054999139793E+004,2.06470656999942E+004,1.90789378226218E+004,2.11838819787685E+004,2.01314099006951E+004
3.38000000000002E-004,2.07029442700280E+004,2.07953050976366E+004,2.07491246838323E+004,1.25588624662709E+004,2.23775515485588E+004,1.74196080956685E+000,1.90015291081915E+000,2.23027314008192E+004,2.06503447961081E+004,1.90732852760335E+004,2.11890050100018E+004,2.01311451430177E+004
3.38500000000002E-004,2.06958467185245E+004,2.08018001336909E+004,2.07488234261077E+004,1.25665097842757E+004,2.23742872755005E+004,1.74211046573786E+000,1.90013859447278E+000,2.22975341904449E+004,2.06519345119632E+004,1.90704168083333E+004,2.11913882886539E+004,2.01309025484936E+004
3.39000000000002E-004,2.06977606505431E+004,2.08003838701935E+004,2.07490722603683E+004,1.25720916079555E+004,2.23737527080575E+004,1.74221959137839E+000,1.90013624959255E+000,2.22918105017720E+004,2.06520763706473E+004,1.90709076612662E+004,2.11906660423566E+004,2.01307868518114E+004
3.39500000000002E-004,2.07000108978379E+004,2.07904097609306E+004,2.07452103293843E+004,1.25783049787863E+004,2.23735821014221E+004,1.74234095555366E+000,1.90013550120333E+000,2.22894306903535E+004,2.06596636832391E+004,1.90726916419558E+004,2.11884816267409E+004,2.01305866343484E+004
3.40000000000002E-004,2.06841373887752E+004,2.08032675651080E+004,2.07437024769416E+004,1.25857814581373E+004,2.23659161742972E+004,1.74248684064069E+000,1.90010186199470E+000,2.22913626618498E+004,2.06624204305182E+004,1.90679936199612E+004,2.11927541721952E+004,2.01303738960782E+004
3.40500000000002E-004,2.07098824631486E+004,2.07799540663887E+004,2.07449182647687E+004,1.25944356719273E+004,2.23619580973948E+004,1.74265550062754E+000,1.90008448450449E+000,2.22844799511133E+004,2.06613311908109E+004,1.90794813528117E+004,2.11812093798273E+004,2.01303453663195E+004
3.41000000000002E-004,2.07158917768325E+004,2.07696925237759E+004,2.07427921503042E+004,1.26057014047268E+004,2.23594672380363E+004,1.74287472593517E+000,1.90007354556855E+000,2.22791174460104E+004,2.06643815662313E+004,1.90832654963282E+004,2.11769442645484E+004,2.01301048804383E+004
3.41500000000002E-004,2.07102334415475E+004,2.07749627138798E+004,2.07425980777137E+004,1.26176156384980E+004,2.23539282020424E+004,1.74310616562749E+000,1.90004921157968E+000,2.22736700229634E+004,2.06637423013618E+004,1.90819899353578E+004,2.11775209016094E+004,2.01297554184836E+004
3.42000000000002E-004,2.07088741486846E+004,2.07761729287723E+004,2.07425235387285E+004,1.26247675274998E+004,2.23557480087898E+004,1.74324489492934E+000,1.90005720762724E+000,2.22648120126323E+004,2.06642572048427E+004,1.90804738694946E+004,2.11786988041877E+004,2.01295863368412E+004
3.42500000000002E-004,2.07085707108858E+004,2.07725490194848E+004,2.07405598651853E+004,1.26342577870982E+004,2.23545878820178E+004,1.74342875229894E+000,1.90005211029484E+000,2.22614831605407E+004,2.06650242028195E+004,1.90816291637774E+004,2.11770251888502E+004,2.01293271763138E+004
3.43000000000002E-004,2.07136659501034E+004,2.07717865982185E+004,2.07427262741609E+004,1.26413412883709E+004,2.23461371515192E+004,1.74356581174339E+000,1.90001496402312E+000,2.22570913900906E+004,2.06644832988877E+004,1.90842937858426E+004,2.11742035532114E+004,2.01292486695270E+004
3.43500000000002E-004,2.07277170480982E+004,2.07555029130203E+004,2.07416099805593E+004,1.26478444126800E+004,2.23483891636842E+004,1.74369151282994E+000,1.90002486572949E+000,2.22529258856083E+004,2.06633294231272E+004,1.90908705756425E+004,2.11674110669851E+004,2.01291408213138E+004
3.44000000000002E-004,2.07217036491622E+004,2.07633632109140E+004,2.07425334300381E+004,1.26564127725242E+004,2.23439533817734E+004,1.74385694593476E+000,1.90000536049409E+000,2.22434604192955E+004,2.06658747361096E+004,1.90874459737253E+004,2.11703415683289E+004,2.01288937710271E+004
3.44500000000002E-004,2.07183282581134E+004,2.07699938844941E+004,2.07441610713037E+004,1.26631035550480E+004,2.23392787484243E+004,1.74398597973875E+000,1.89998479673357E+000,2.22397403610250E+004,2.06629050715734E+004,1.90864484213178E+004,2.11710729939264E+004,2.01287607076221E+004
3.45000000000002E-004,2.07210101085459E+004,2.07677939583572E+004,2.07444020334515E+004,1.26716376551144E+004,2.23362419419139E+004,1.74415037436486E+000,1.89997143325907E+000,2.22307789732682E+004,2.06657235948432E+004,1.90870343463065E+004,2.11700949915038E+004,2.01285646689052E+004
3.45500000000002E-004,2.07283152624834E+004,2.07584154949734E+004,2.07433653787284E+004,1.26774408039609E+004,2.23323975940738E+004,1.74426204167916E+000,1.89995451107582E+000,2.22301450040830E+004,2.06674919799189E+004,1.90914904818174E+004,2.11654685204565E+004,2.01284795011369E+004
3.46000000000002E-004,2.07330410937570E+004,2.07541188057976E+004,2.07435799497773E+004,1.26868793872288E+004,2.23311237270819E+004,1.74444345638395E+000,1.89994890246141E+000,2.22255221112443E+004,2.06633493332232E+004,1.90944904595271E+004,2.11620478881735E+004,2.01282691738503E+004
3.46500000000002E-004,2.07603290995140E+004,2.07312473616563E+004,2.07457882305852E+004,1.26959935998449E+004,2.23265514534531E+004,1.74461839294359E+000,1.89992876635853E+000,2.22189204515573E+004,2.06586436493202E+004,1.91068618926559E+004,2.11494772895494E+004,2.01281695911027E+004
3.47000000000002E-004,2.07649794607857E+004,2.07229068131539E+004,2.07439431369698E+004,1.27002605265670E+004,2.23246975211478E+004,1.74470020946673E+000,1.89992059940880E+000,2.22212996752255E+004,2.06593360371837E+004,1.91106618427423E+004,2.11455397359688E+004,2.01281007893555E+004
3.47500000000002E-004,2.07610832846509E+004,2.07348143169168E+004,2.07479488007838E+004,1.27091015445362E+004,2.23151321361315E+004,1.74486956589918E+000,1.89987844075339E+000,2.22057637135516E+004,2.06639184687674E+004,1.91064483185242E+004,2.11494042379609E+004,2.01279262782425E+004
3.48000000000002E-004,2.07503042638473E+004,2.07496485136115E+004,2.07499763887294E+004,1.27177547482027E+004,2.23130052302958E+004,1.74503510764114E+000,1.89986906176320E+000,2.21948337636271E+004,2.06621111598276E+004,1.91004949253459E+004,2.11547429184387E+004,2.01276189218923E+004
