"001-time","002-E-El","003-HDG-#iterations","004-HDG-RunTime","005-HDG-RunTimePerIteration","006-HDG-Norm"
0.3940000000000056E+002,0.4525690538513182E-006,0.1220000000000000E+003,0.7197387000001498E-002,0.5899497540984835E-004,0.7658852840064224E-012
0.3942000000000056E+002,0.4533090812404054E-006,0.1220000000000000E+003,0.7208421000001408E-002,0.5908541803279843E-004,0.8282552363811124E-012
0.3944000000000057E+002,0.4540677913251512E-006,0.1220000000000000E+003,0.7208629000000855E-002,0.5908712295082668E-004,0.9033286604559685E-012
0.3946000000000057E+002,0.4548464709669598E-006,0.1220000000000000E+003,0.7218771000001567E-002,0.5917025409837350E-004,0.9745608763607131E-012
0.3948000000000057E+002,0.4556469347566540E-006,0.1230000000000000E+003,0.7264370000001463E-002,0.5905991869919889E-004,0.6563530693386134E-012
0.3950000000000058E+002,0.4564715259834057E-006,0.1230000000000000E+003,0.7313077000002721E-002,0.5945591056912782E-004,0.6971064316370630E-012
0.3952000000000058E+002,0.4573231122486503E-006,0.1230000000000000E+003,0.7321916999998734E-002,0.5952778048779459E-004,0.7364492089149755E-012
0.3954000000000058E+002,0.4582050756221441E-006,0.1230000000000000E+003,0.7343580000000571E-002,0.5970390243902904E-004,0.7756071056468554E-012
0.3956000000000058E+002,0.4591212971669118E-006,0.1230000000000000E+003,0.7286235999998780E-002,0.5923769105690065E-004,0.8156427109531729E-012
0.3958000000000059E+002,0.4600761357655141E-006,0.1230000000000000E+003,0.7351398000000842E-002,0.5976746341464099E-004,0.8556357733804428E-012
0.3960000000000059E+002,0.4610744012453926E-006,0.1230000000000000E+003,0.7355279999998743E-002,0.5979902439023368E-004,0.8956791640549607E-012
0.3962000000000059E+002,0.4621213218095150E-006,0.1230000000000000E+003,0.7265552999999869E-002,0.5906953658536479E-004,0.9355091875478717E-012
0.3964000000000060E+002,0.4632225058677567E-006,0.1230000000000000E+003,0.7274451999997211E-002,0.5914188617883911E-004,0.9750395001755414E-012
0.3966000000000060E+002,0.4643838984202250E-006,0.1240000000000000E+003,0.7324298000000340E-002,0.5906691935484145E-004,0.6452733797642776E-012
0.3968000000000060E+002,0.4656117321942165E-006,0.1240000000000000E+003,0.7321264999998078E-002,0.5904245967740386E-004,0.6797797893968821E-012
0.3970000000000061E+002,0.4669124737668658E-006,0.1240000000000000E+003,0.7362695999997726E-002,0.5937658064514295E-004,0.6878989011920856E-012
0.3972000000000061E+002,0.4682927650376147E-006,0.1240000000000000E+003,0.7407049000001109E-002,0.5973426612904120E-004,0.7160156709034771E-012
0.3974000000000061E+002,0.4697593603902039E-006,0.1240000000000000E+003,0.7349373000000270E-002,0.5926913709677637E-004,0.7273175429184511E-012
0.3976000000000062E+002,0.4713190599826546E-006,0.1240000000000000E+003,0.7328756999999797E-002,0.5910287903225643E-004,0.7531256390264436E-012
0.3978000000000062E+002,0.4729786396496820E-006,0.1240000000000000E+003,0.7459600000000677E-002,0.6015806451613449E-004,0.7649403478543885E-012
0.3980000000000062E+002,0.4747447779482356E-006,0.1240000000000000E+003,0.7375249000002526E-002,0.5947781451614941E-004,0.7893731524996239E-012
0.3982000000000063E+002,0.4766239809128160E-006,0.1240000000000000E+003,0.7337621999997879E-002,0.5917437096772483E-004,0.8004502276429584E-012
0.3984000000000063E+002,0.4786225051581473E-006,0.1240000000000000E+003,0.7342986000001162E-002,0.5921762903226743E-004,0.8239486640050077E-012
0.3986000000000063E+002,0.4807462799652708E-006,0.1240000000000000E+003,0.7360390999998856E-002,0.5935799193547464E-004,0.8336596956337989E-012
0.3988000000000063E+002,0.4830008290451750E-006,0.1240000000000000E+003,0.7374249000001498E-002,0.5946975000001208E-004,0.8563137084344917E-012
0.3990000000000064E+002,0.4853911927085438E-006,0.1240000000000000E+003,0.7264792000000853E-002,0.5858703225807139E-004,0.8643481928695938E-012
0.3992000000000064E+002,0.4879218511446963E-006,0.1240000000000000E+003,0.7314962999998897E-002,0.5899163709676530E-004,0.8861633138520005E-012
0.3994000000000064E+002,0.4905966495754235E-006,0.1240000000000000E+003,0.7401129999998091E-002,0.5968653225804912E-004,0.8922890779913268E-012
0.3996000000000065E+002,0.4934187260461357E-006,0.1240000000000000E+003,0.7341216999996902E-002,0.5920336290320083E-004,0.9131918455628783E-012
0.3998000000000065E+002,0.4963904425718871E-006,0.1240000000000000E+003,0.7328086000001122E-002,0.5909746774194453E-004,0.9172874794613431E-012
0.4000000000000065E+002,0.4995133204144807E-006,0.1240000000000000E+003,0.7252133000001493E-002,0.5848494354839913E-004,0.9372201300490761E-012
0.4002000000000066E+002,0.5027879802001355E-006,0.1240000000000000E+003,0.1295536900000016E-001,0.1044787822580658E-003,0.9392040074169901E-012
0.4004000000000066E+002,0.5062140875760593E-006,0.1240000000000000E+003,0.7384683000001502E-002,0.5955389516130243E-004,0.9580166056125526E-012
0.4006000000000066E+002,0.5097903050987194E-006,0.1240000000000000E+003,0.7400942000000299E-002,0.5968501612903467E-004,0.9579154220997648E-012
0.4008000000000067E+002,0.5135142509552472E-006,0.1240000000000000E+003,0.7329967000000437E-002,0.5911263709677772E-004,0.9755403993626258E-012
0.4010000000000067E+002,0.5173824651301360E-006,0.1240000000000000E+003,0.7383433000001105E-002,0.5954381451613794E-004,0.9733448079598287E-012
0.4012000000000067E+002,0.5213903835320801E-006,0.1240000000000000E+003,0.7332329000000470E-002,0.5913168548387476E-004,0.9896769084807439E-012
0.4014000000000068E+002,0.5255323205669124E-006,0.1240000000000000E+003,0.7370152000000019E-002,0.5943670967741950E-004,0.9854648036342793E-012
0.4016000000000068E+002,0.5298014605350887E-006,0.1250000000000000E+003,0.7385954000000083E-002,0.5908763200000066E-004,0.7798044348202514E-012
0.4018000000000068E+002,0.5341898582545515E-006,0.1250000000000000E+003,0.7415719000000820E-002,0.5932575200000656E-004,0.7941606517075848E-012
0.4020000000000068E+002,0.5386884490395300E-006,0.1250000000000000E+003,0.7390905000001169E-002,0.5912724000000935E-004,0.7959384294399888E-012
0.4022000000000069E+002,0.5432870683531520E-006,0.1250000000000000E+003,0.7385119000002049E-002,0.5908095200001639E-004,0.8050743145391564E-012
0.4024000000000069E+002,0.5479744811314455E-006,0.1250000000000000E+003,0.7398070000000700E-002,0.5918456000000560E-004,0.8063712822664647E-012
0.4026000000000069E+002,0.5527384207906764E-006,0.1250000000000000E+003,0.7400395000001225E-002,0.5920316000000981E-004,0.8127443210157348E-012
0.4028000000000070E+002,0.5575656378606754E-006,0.1250000000000000E+003,0.7430784000000301E-002,0.5944627200000241E-004,0.8164740873786710E-012
0.4030000000000070E+002,0.5624419580195806E-006,0.1250000000000000E+003,0.7431431000000543E-002,0.5945144800000435E-004,0.8201274133383775E-012
0.4032000000000070E+002,0.5673523492820953E-006,0.1250000000000000E+003,0.7391125999998138E-002,0.5912900799998510E-004,0.8249844164714925E-012
0.4034000000000071E+002,0.5722809979609541E-006,0.1250000000000000E+003,0.7435846999999995E-002,0.5948677599999996E-004,0.8279595692502124E-012
0.4036000000000071E+002,0.5772113929500713E-006,0.1250000000000000E+003,0.7414681000000201E-002,0.5931744800000161E-004,0.8320715182570967E-012
0.4038000000000071E+002,0.5821264177788781E-006,0.1250000000000000E+003,0.7571516000002276E-002,0.6057212800001821E-004,0.8355749569499252E-012
0.4040000000000072E+002,0.5870084498132398E-006,0.1250000000000000E+003,0.7392045999999652E-002,0.5913636799999722E-004,0.8387552602683170E-012
0.4042000000000072E+002,0.5918394658829007E-006,0.1250000000000000E+003,0.7486906999996989E-002,0.5989525599997592E-004,0.8423238790872857E-012
0.4044000000000072E+002,0.5966011535693374E-006,0.1250000000000000E+003,0.8876708999999039E-002,0.7101367199999231E-004,0.8451255169139332E-012
0.4046000000000073E+002,0.6012750272797593E-006,0.1250000000000000E+003,0.7350585000001075E-002,0.5880468000000860E-004,0.8478916460313259E-012
0.4048000000000073E+002,0.6058425482159071E-006,0.1250000000000000E+003,0.7634728000002866E-002,0.6107782400002293E-004,0.8501756370617362E-012
0.4050000000000073E+002,0.6102852472447270E-006,0.1250000000000000E+003,0.7435543999999794E-002,0.5948435199999835E-004,0.8515467841820432E-012
0.4052000000000073E+002,0.6145848496879763E-006,0.1250000000000000E+003,0.8314667000000497E-002,0.6651733600000398E-004,0.8520198365190388E-012
0.4054000000000074E+002,0.6187234009608192E-006,0.1250000000000000E+003,0.9089775000003186E-002,0.7271820000002550E-004,0.8508233632364896E-012
0.4056000000000074E+002,0.6226833919927671E-006,0.1250000000000000E+003,0.7416915000000301E-002,0.5933532000000241E-004,0.8474140159246744E-012
0.4058000000000074E+002,0.6264478833453208E-006,0.1250000000000000E+003,0.7403491999998124E-002,0.5922793599998499E-004,0.8409223847802025E-012
0.4060000000000075E+002,0.6300006269252586E-006,0.1250000000000000E+003,0.7430924999997757E-002,0.5944739999998205E-004,0.8301680712435483E-012
0.4062000000000075E+002,0.6333261842067680E-006,0.1250000000000000E+003,0.7432862000001705E-002,0.5946289600001365E-004,0.8137763088708644E-012
0.4064000000000075E+002,0.6364100398899460E-006,0.1250000000000000E+003,0.7461571999996863E-002,0.5969257599997491E-004,0.7900926340361172E-012
0.4066000000000076E+002,0.6392387099423216E-006,0.1240000000000000E+003,0.7380089000001533E-002,0.5951684677420591E-004,0.9913230085060838E-012
0.4068000000000076E+002,0.6417998430300565E-006,0.1240000000000000E+003,0.7247619000001038E-002,0.5844854032258901E-004,0.9407090165448920E-012
0.4070000000000076E+002,0.6440823143557498E-006,0.1240000000000000E+003,0.7393923999998719E-002,0.5962841935482838E-004,0.9118162663686820E-012
0.4072000000000077E+002,0.6460763110216915E-006,0.1240000000000000E+003,0.7334819000000437E-002,0.5915176612903578E-004,0.8447578394166775E-012
0.4074000000000077E+002,0.6477734080692014E-006,0.1240000000000000E+003,0.7406595999999155E-002,0.5973061290321899E-004,0.7568764369316682E-012
0.4076000000000077E+002,0.6491666344513700E-006,0.1230000000000000E+003,0.7272569999997813E-002,0.5912658536583588E-004,0.8995012211759749E-012
0.4078000000000078E+002,0.6502505282689149E-006,0.1230000000000000E+003,0.7360105000000061E-002,0.5983825203252082E-004,0.7138958760380256E-012
0.4080000000000078E+002,0.6510211806484489E-006,0.1220000000000000E+003,0.7244817000000126E-002,0.5938374590164037E-004,0.8048750189221504E-012
0.4082000000000078E+002,0.6514762679017633E-006,0.1210000000000000E+003,0.7198808999998363E-002,0.5949428925618482E-004,0.7739342318456922E-012
0.4084000000000079E+002,0.6516150713564780E-006,0.1200000000000000E+003,0.7140683999999453E-002,0.5950569999999544E-004,0.6351323550583626E-012
0.4086000000000079E+002,0.6514384850784674E-006,0.1220000000000000E+003,0.7250893000001923E-002,0.5943354918034363E-004,0.7175119226099678E-012
0.4088000000000079E+002,0.6509490105886842E-006,0.1230000000000000E+003,0.7267502999997788E-002,0.5908539024388446E-004,0.7571819828180958E-012
0.4090000000000079E+002,0.6501507393882902E-006,0.1230000000000000E+003,0.7224973999999662E-002,0.5873962601625742E-004,0.9297234813099409E-012
0.4092000000000080E+002,0.6490493227286266E-006,0.1240000000000000E+003,0.7367328000000839E-002,0.5941393548387774E-004,0.8877531520610064E-012
0.4094000000000080E+002,0.6476519292430021E-006,0.1240000000000000E+003,0.7363477999998480E-002,0.5938288709676193E-004,0.9938116452506782E-012
0.4096000000000080E+002,0.6459671904894970E-006,0.1250000000000000E+003,0.7399590000002121E-002,0.5919672000001696E-004,0.7214133098013363E-012
0.4098000000000081E+002,0.6440051351340086E-006,0.1250000000000000E+003,0.7381040999998589E-002,0.5904832799998872E-004,0.7994722678926869E-012
0.4100000000000081E+002,0.6417771120407989E-006,0.1250000000000000E+003,0.7493741000001108E-002,0.5994992800000887E-004,0.8657480437224846E-012
0.4102000000000081E+002,0.6392957031885076E-006,0.1250000000000000E+003,0.7419267999999590E-002,0.5935414399999672E-004,0.9240668108327782E-012
0.4104000000000082E+002,0.6365746270218339E-006,0.1250000000000000E+003,0.7413095000000425E-002,0.5930476000000340E-004,0.9755235555427177E-012
0.4106000000000082E+002,0.6336286331650005E-006,0.1260000000000000E+003,0.7477326000000062E-002,0.5934385714285763E-004,0.5633194206974677E-012
0.4108000000000082E+002,0.6304733894599128E-006,0.1260000000000000E+003,0.7531271999997813E-002,0.5977199999998264E-004,0.5923442700163363E-012
0.4110000000000083E+002,0.6271253622831239E-006,0.1260000000000000E+003,0.7450881000000464E-002,0.5913397619047988E-004,0.6280442268818497E-012
0.4112000000000083E+002,0.6236016913428085E-006,0.1260000000000000E+003,0.7482019000001117E-002,0.5938110317461204E-004,0.6579145205089128E-012
0.4114000000000083E+002,0.6199200600221767E-006,0.1260000000000000E+003,0.7438118999999688E-002,0.5903269047618800E-004,0.6867066348358035E-012
0.4116000000000084E+002,0.6160985625140695E-006,0.1260000000000000E+003,0.7486952000000713E-002,0.5942025396825963E-004,0.7132647324172543E-012
0.4118000000000084E+002,0.6121555689485743E-006,0.1260000000000000E+003,0.7453639000001289E-002,0.5915586507937531E-004,0.7380996862800805E-012
0.4120000000000084E+002,0.6081095897954894E-006,0.1260000000000000E+003,0.7519707000000153E-002,0.5968021428571550E-004,0.7612584534665518E-012
0.4122000000000084E+002,0.6039791407685373E-006,0.1260000000000000E+003,0.7438138000001260E-002,0.5903284126985127E-004,0.7827331952820446E-012
0.4124000000000085E+002,0.5997826095086991E-006,0.1260000000000000E+003,0.7469091000000816E-002,0.5927850000000648E-004,0.8027104829768510E-012
0.4126000000000085E+002,0.5955381252818643E-006,0.1260000000000000E+003,0.7443102999999951E-002,0.5907224603174564E-004,0.8211857969161117E-012
0.4128000000000085E+002,0.5912634328861313E-006,0.1260000000000000E+003,0.7429257999998384E-002,0.5896236507935226E-004,0.8382731966954883E-012
0.4130000000000086E+002,0.5869757719388154E-006,0.1260000000000000E+003,0.7508622999999659E-002,0.5959224603174333E-004,0.8539587032422243E-012
0.4132000000000086E+002,0.5826917626472085E-006,0.1260000000000000E+003,0.7467575000003279E-002,0.5926646825399428E-004,0.8683578453465063E-012
0.4134000000000086E+002,0.5784272991138763E-006,0.1260000000000000E+003,0.7477568000002321E-002,0.5934577777779620E-004,0.8814378301051302E-012
0.4136000000000087E+002,0.5741974511196063E-006,0.1260000000000000E+003,0.7440990999999286E-002,0.5905548412697847E-004,0.8932149037179421E-012
0.4138000000000087E+002,0.5700163752765097E-006,0.1260000000000000E+003,0.7558728999999431E-002,0.5998991269840818E-004,0.9037208889132879E-012
0.4140000000000087E+002,0.5658972363145317E-006,0.1260000000000000E+003,0.7476463999999794E-002,0.5933701587301424E-004,0.9129595337138202E-012
0.4142000000000088E+002,0.5618521391793378E-006,0.1260000000000000E+003,0.7518432000001241E-002,0.5967009523810508E-004,0.9209296847440309E-012
0.4144000000000088E+002,0.5578920724939104E-006,0.1260000000000000E+003,0.7451528000000707E-002,0.5913911111111672E-004,0.9275986115335410E-012
0.4146000000000088E+002,0.5540268638231382E-006,0.1260000000000000E+003,0.7492861000002904E-002,0.5946715079367384E-004,0.9329697230407374E-012
0.4148000000000089E+002,0.5502651470609159E-006,0.1260000000000000E+003,0.7453536999999955E-002,0.5915505555555520E-004,0.9369928856018039E-012
0.4150000000000089E+002,0.5466143421148089E-006,0.1260000000000000E+003,0.7493797000002189E-002,0.5947457936509674E-004,0.9396400060337359E-012
0.4152000000000089E+002,0.5430806469627009E-006,0.1260000000000000E+003,0.7442040000000816E-002,0.5906380952381600E-004,0.9408942667402624E-012
0.4154000000000089E+002,0.5396690419884249E-006,0.1260000000000000E+003,0.7418503000000243E-002,0.5887700793650986E-004,0.9406872837735521E-012
0.4156000000000090E+002,0.5363833064233841E-006,0.1260000000000000E+003,0.7518148000002611E-002,0.5966784126986200E-004,0.9389889751192003E-012
0.4158000000000090E+002,0.5332260465374830E-006,0.1260000000000000E+003,0.7537042999999244E-002,0.5981780158729558E-004,0.9357144416559172E-012
0.4160000000000090E+002,0.5301987351472306E-006,0.1260000000000000E+003,0.7461295999998896E-002,0.5921663492062616E-004,0.9308508404766309E-012
0.4162000000000091E+002,0.5273017618722679E-006,0.1260000000000000E+003,0.7455866999997340E-002,0.5917354761902651E-004,0.9242817193674018E-012
0.4164000000000091E+002,0.5245344934433975E-006,0.1260000000000000E+003,0.7483291999999864E-002,0.5939120634920527E-004,0.9159619282485497E-012
0.4166000000000091E+002,0.5218953433005565E-006,0.1260000000000000E+003,0.7518472999997527E-002,0.5967042063490101E-004,0.9058268824303216E-012
0.4168000000000092E+002,0.5193818495712785E-006,0.1260000000000000E+003,0.7451606000000055E-002,0.5913973015873059E-004,0.8937876859797452E-012
0.4170000000000092E+002,0.5169907604989056E-006,0.1260000000000000E+003,0.7424716999999248E-002,0.5892632539681943E-004,0.8797833609117078E-012
0.4172000000000092E+002,0.5147181262358499E-006,0.1260000000000000E+003,0.7424155999999016E-002,0.5892187301586521E-004,0.8637205910462220E-012
0.4174000000000093E+002,0.5125593959322139E-006,0.1260000000000000E+003,0.7451315999997377E-002,0.5913742857140775E-004,0.8455649214161614E-012
0.4176000000000093E+002,0.5105095189376889E-006,0.1260000000000000E+003,0.7453467000001268E-002,0.5915450000001007E-004,0.8252274459402287E-012
0.4178000000000093E+002,0.5085630489346890E-006,0.1260000000000000E+003,0.7455276999998262E-002,0.5916886507935128E-004,0.8026687035809916E-012
